date,year,month,year_month,day_of_week,plaza_id_raw,facility_id,facility_code,facility_name,facility_type,direction,direction_label,ezpass_vehicles,vtoll_vehicles,total_vehicles,ezpass_share_pct,congestion_period,latitude,longitude
2024-02-23,2024,2,2024-02,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,24782,3668,28450,87.11,Before congestion pricing,40.6818,-74.0132
2024-02-22,2024,2,2024-02,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,30686,4173,34859,88.03,Before congestion pricing,40.6818,-74.0132
2024-02-22,2024,2,2024-02,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,27405,3798,31203,87.83,Before congestion pricing,40.6818,-74.0132
2024-02-21,2024,2,2024-02,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29254,3917,33171,88.19,Before congestion pricing,40.6818,-74.0132
2024-02-21,2024,2,2024-02,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,27404,3781,31185,87.88,Before congestion pricing,40.6818,-74.0132
2024-02-20,2024,2,2024-02,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29298,3860,33158,88.36,Before congestion pricing,40.6818,-74.0132
2024-02-20,2024,2,2024-02,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,27531,3840,31371,87.76,Before congestion pricing,40.6818,-74.0132
2024-02-19,2024,2,2024-02,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,22607,3266,25873,87.38,Before congestion pricing,40.6818,-74.0132
2024-02-19,2024,2,2024-02,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,20863,3230,24093,86.59,Before congestion pricing,40.6818,-74.0132
2024-02-18,2024,2,2024-02,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,22257,3239,25496,87.3,Before congestion pricing,40.6818,-74.0132
2024-02-18,2024,2,2024-02,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,20529,3150,23679,86.7,Before congestion pricing,40.6818,-74.0132
2024-02-17,2024,2,2024-02,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,23150,3360,26510,87.33,Before congestion pricing,40.6818,-74.0132
2024-02-17,2024,2,2024-02,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,16192,2453,18645,86.84,Before congestion pricing,40.6818,-74.0132
2024-02-16,2024,2,2024-02,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,30926,4319,35245,87.75,Before congestion pricing,40.6818,-74.0132
2024-02-16,2024,2,2024-02,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26100,3811,29911,87.26,Before congestion pricing,40.6818,-74.0132
2024-02-15,2024,2,2024-02,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,30697,4105,34802,88.2,Before congestion pricing,40.6818,-74.0132
2024-02-15,2024,2,2024-02,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,29667,4092,33759,87.88,Before congestion pricing,40.6818,-74.0132
2024-02-14,2024,2,2024-02,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,31354,4428,35782,87.63,Before congestion pricing,40.6818,-74.0132
2024-02-14,2024,2,2024-02,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,28731,4060,32791,87.62,Before congestion pricing,40.6818,-74.0132
2024-02-13,2024,2,2024-02,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,15872,2307,18179,87.31,Before congestion pricing,40.6818,-74.0132
2024-02-13,2024,2,2024-02,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,13951,1997,15948,87.48,Before congestion pricing,40.6818,-74.0132
2024-02-12,2024,2,2024-02,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,27847,3731,31578,88.18,Before congestion pricing,40.6818,-74.0132
2024-02-12,2024,2,2024-02,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,24822,3560,28382,87.46,Before congestion pricing,40.6818,-74.0132
2024-02-11,2024,2,2024-02,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,21349,3000,24349,87.68,Before congestion pricing,40.6818,-74.0132
2024-02-11,2024,2,2024-02,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,21187,3218,24405,86.81,Before congestion pricing,40.6818,-74.0132
2024-02-10,2024,2,2024-02,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,27155,3907,31062,87.42,Before congestion pricing,40.6818,-74.0132
2024-02-10,2024,2,2024-02,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,24084,3713,27797,86.64,Before congestion pricing,40.6818,-74.0132
2024-02-09,2024,2,2024-02,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,30760,4316,35076,87.7,Before congestion pricing,40.6818,-74.0132
2024-02-09,2024,2,2024-02,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26283,3856,30139,87.21,Before congestion pricing,40.6818,-74.0132
2024-02-08,2024,2,2024-02,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,30863,4133,34996,88.19,Before congestion pricing,40.6818,-74.0132
2024-02-08,2024,2,2024-02,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,28566,3961,32527,87.82,Before congestion pricing,40.6818,-74.0132
2024-02-07,2024,2,2024-02,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,28850,3843,32693,88.25,Before congestion pricing,40.6818,-74.0132
2024-02-07,2024,2,2024-02,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26961,3770,30731,87.73,Before congestion pricing,40.6818,-74.0132
2024-02-06,2024,2,2024-02,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29813,3852,33665,88.56,Before congestion pricing,40.6818,-74.0132
2024-02-06,2024,2,2024-02,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26987,3749,30736,87.8,Before congestion pricing,40.6818,-74.0132
2024-02-05,2024,2,2024-02,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,27524,3780,31304,87.92,Before congestion pricing,40.6818,-74.0132
2024-02-05,2024,2,2024-02,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,24776,3601,28377,87.31,Before congestion pricing,40.6818,-74.0132
2024-02-04,2024,2,2024-02,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,22528,3244,25772,87.41,Before congestion pricing,40.6818,-74.0132
2024-02-04,2024,2,2024-02,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,23524,3588,27112,86.77,Before congestion pricing,40.6818,-74.0132
2024-02-03,2024,2,2024-02,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,26666,3859,30525,87.36,Before congestion pricing,40.6818,-74.0132
2024-02-03,2024,2,2024-02,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,22407,3489,25896,86.53,Before congestion pricing,40.6818,-74.0132
2024-02-02,2024,2,2024-02,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,30198,4232,34430,87.71,Before congestion pricing,40.6818,-74.0132
2024-02-02,2024,2,2024-02,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,25553,3703,29256,87.34,Before congestion pricing,40.6818,-74.0132
2024-02-01,2024,2,2024-02,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,30094,3962,34056,88.37,Before congestion pricing,40.6818,-74.0132
2024-02-01,2024,2,2024-02,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26235,3612,29847,87.9,Before congestion pricing,40.6818,-74.0132
2024-01-31,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29215,3945,33160,88.1,Before congestion pricing,40.6818,-74.0132
2024-01-31,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,27880,3846,31726,87.88,Before congestion pricing,40.6818,-74.0132
2024-01-30,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29148,3986,33134,87.97,Before congestion pricing,40.6818,-74.0132
2024-01-30,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,27573,3707,31280,88.15,Before congestion pricing,40.6818,-74.0132
2024-01-29,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,27720,3627,31347,88.43,Before congestion pricing,40.6818,-74.0132
2024-01-29,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,24573,3474,28047,87.61,Before congestion pricing,40.6818,-74.0132
2024-01-28,2024,1,2024-01,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,20538,2845,23383,87.83,Before congestion pricing,40.6818,-74.0132
2024-01-28,2024,1,2024-01,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,20337,3105,23442,86.75,Before congestion pricing,40.6818,-74.0132
2024-01-27,2024,1,2024-01,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,26582,3803,30385,87.48,Before congestion pricing,40.6818,-74.0132
2024-01-27,2024,1,2024-01,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,24011,3633,27644,86.86,Before congestion pricing,40.6818,-74.0132
2024-01-26,2024,1,2024-01,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29470,4223,33693,87.47,Before congestion pricing,40.6818,-74.0132
2024-01-26,2024,1,2024-01,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,25582,3818,29400,87.01,Before congestion pricing,40.6818,-74.0132
2024-01-25,2024,1,2024-01,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29840,3913,33753,88.41,Before congestion pricing,40.6818,-74.0132
2024-01-25,2024,1,2024-01,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26689,3644,30333,87.99,Before congestion pricing,40.6818,-74.0132
2024-01-24,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,28556,3809,32365,88.23,Before congestion pricing,40.6818,-74.0132
2024-01-24,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26626,3569,30195,88.18,Before congestion pricing,40.6818,-74.0132
2024-01-23,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,28528,3743,32271,88.4,Before congestion pricing,40.6818,-74.0132
2024-01-23,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26729,3727,30456,87.76,Before congestion pricing,40.6818,-74.0132
2024-01-22,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,26767,3796,30563,87.58,Before congestion pricing,40.6818,-74.0132
2024-01-22,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,23710,3481,27191,87.2,Before congestion pricing,40.6818,-74.0132
2024-01-21,2024,1,2024-01,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,19242,2724,21966,87.6,Before congestion pricing,40.6818,-74.0132
2024-01-21,2024,1,2024-01,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,19961,3015,22976,86.88,Before congestion pricing,40.6818,-74.0132
2024-01-20,2024,1,2024-01,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,22829,3269,26098,87.47,Before congestion pricing,40.6818,-74.0132
2024-01-20,2024,1,2024-01,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,20133,2966,23099,87.16,Before congestion pricing,40.6818,-74.0132
2024-01-19,2024,1,2024-01,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,25646,3640,29286,87.57,Before congestion pricing,40.6818,-74.0132
2024-01-19,2024,1,2024-01,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,21388,3136,24524,87.21,Before congestion pricing,40.6818,-74.0132
2024-01-18,2024,1,2024-01,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29683,3952,33635,88.25,Before congestion pricing,40.6818,-74.0132
2024-01-18,2024,1,2024-01,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26406,3627,30033,87.92,Before congestion pricing,40.6818,-74.0132
2024-01-17,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,28721,3760,32481,88.42,Before congestion pricing,40.6818,-74.0132
2024-01-17,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26998,3668,30666,88.04,Before congestion pricing,40.6818,-74.0132
2024-01-16,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,24869,3288,28157,88.32,Before congestion pricing,40.6818,-74.0132
2024-01-16,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,22222,2943,25165,88.31,Before congestion pricing,40.6818,-74.0132
2024-01-15,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,23373,3342,26715,87.49,Before congestion pricing,40.6818,-74.0132
2024-01-15,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,23141,3363,26504,87.31,Before congestion pricing,40.6818,-74.0132
2024-01-14,2024,1,2024-01,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,21105,3004,24109,87.54,Before congestion pricing,40.6818,-74.0132
2024-01-14,2024,1,2024-01,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,20279,3104,23383,86.73,Before congestion pricing,40.6818,-74.0132
2024-01-13,2024,1,2024-01,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,24429,3641,28070,87.03,Before congestion pricing,40.6818,-74.0132
2024-01-13,2024,1,2024-01,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,21342,3303,24645,86.6,Before congestion pricing,40.6818,-74.0132
2024-01-12,2024,1,2024-01,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29873,4402,34275,87.16,Before congestion pricing,40.6818,-74.0132
2024-01-12,2024,1,2024-01,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,24562,3702,28264,86.9,Before congestion pricing,40.6818,-74.0132
2024-01-11,2024,1,2024-01,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29808,3985,33793,88.21,Before congestion pricing,40.6818,-74.0132
2024-01-11,2024,1,2024-01,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,27502,3809,31311,87.83,Before congestion pricing,40.6818,-74.0132
2024-01-10,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,28206,3861,32067,87.96,Before congestion pricing,40.6818,-74.0132
2024-01-10,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,25127,3554,28681,87.61,Before congestion pricing,40.6818,-74.0132
2024-01-09,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,25442,3352,28794,88.36,Before congestion pricing,40.6818,-74.0132
2024-01-09,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,21132,2927,24059,87.83,Before congestion pricing,40.6818,-74.0132
2024-01-08,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,27108,3694,30802,88.01,Before congestion pricing,40.6818,-74.0132
2024-01-08,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,25024,3644,28668,87.29,Before congestion pricing,40.6818,-74.0132
2024-01-07,2024,1,2024-01,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,15201,2241,17442,87.15,Before congestion pricing,40.6818,-74.0132
2024-01-07,2024,1,2024-01,Sunday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,14602,2301,16903,86.39,Before congestion pricing,40.6818,-74.0132
2024-01-06,2024,1,2024-01,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,21329,3171,24500,87.06,Before congestion pricing,40.6818,-74.0132
2024-01-06,2024,1,2024-01,Saturday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,17688,2647,20335,86.98,Before congestion pricing,40.6818,-74.0132
2024-01-05,2024,1,2024-01,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,29950,4271,34221,87.52,Before congestion pricing,40.6818,-74.0132
2024-01-05,2024,1,2024-01,Friday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,23773,3606,27379,86.83,Before congestion pricing,40.6818,-74.0132
2024-01-04,2024,1,2024-01,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,27033,3678,30711,88.02,Before congestion pricing,40.6818,-74.0132
2024-01-04,2024,1,2024-01,Thursday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,26288,3731,30019,87.57,Before congestion pricing,40.6818,-74.0132
2024-01-03,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,27521,3783,31304,87.92,Before congestion pricing,40.6818,-74.0132
2024-01-03,2024,1,2024-01,Wednesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,25317,3716,29033,87.2,Before congestion pricing,40.6818,-74.0132
2024-01-02,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,25922,3889,29811,86.95,Before congestion pricing,40.6818,-74.0132
2024-01-02,2024,1,2024-01,Tuesday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,23029,3702,26731,86.15,Before congestion pricing,40.6818,-74.0132
2024-01-01,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,I,Inbound – Manhattan,16364,2914,19278,84.88,Before congestion pricing,40.6818,-74.0132
2024-01-01,2024,1,2024-01,Monday,28,28,HCT,Hugh L. Carey Tunnel,Tunnel,O,Outbound – Brooklyn,18729,3477,22206,84.34,Before congestion pricing,40.6818,-74.0132
2025-04-12,2025,4,2025-04,Saturday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,51342,10893,62235,82.5,After congestion pricing,40.8025,-73.7934
2025-04-12,2025,4,2025-04,Saturday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,55043,11212,66255,83.08,After congestion pricing,40.8025,-73.7934
2025-04-11,2025,4,2025-04,Friday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,51396,9943,61339,83.79,After congestion pricing,40.8025,-73.7934
2025-04-11,2025,4,2025-04,Friday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,55717,10278,65995,84.43,After congestion pricing,40.8025,-73.7934
2025-04-10,2025,4,2025-04,Thursday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,50887,9021,59908,84.94,After congestion pricing,40.8025,-73.7934
2025-04-10,2025,4,2025-04,Thursday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,53952,9208,63160,85.42,After congestion pricing,40.8025,-73.7934
2025-04-09,2025,4,2025-04,Wednesday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,50152,8955,59107,84.85,After congestion pricing,40.8025,-73.7934
2025-04-09,2025,4,2025-04,Wednesday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,53102,8905,62007,85.64,After congestion pricing,40.8025,-73.7934
2025-04-08,2025,4,2025-04,Tuesday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,49194,8745,57939,84.91,After congestion pricing,40.8025,-73.7934
2025-04-08,2025,4,2025-04,Tuesday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,51274,8627,59901,85.6,After congestion pricing,40.8025,-73.7934
2025-04-07,2025,4,2025-04,Monday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,44235,7843,52078,84.94,After congestion pricing,40.8025,-73.7934
2025-04-07,2025,4,2025-04,Monday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,47863,8005,55868,85.67,After congestion pricing,40.8025,-73.7934
2025-04-06,2025,4,2025-04,Sunday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,47424,9753,57177,82.94,After congestion pricing,40.8025,-73.7934
2025-04-06,2025,4,2025-04,Sunday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,51661,10588,62249,82.99,After congestion pricing,40.8025,-73.7934
2025-04-05,2025,4,2025-04,Saturday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,48900,10358,59258,82.52,After congestion pricing,40.8025,-73.7934
2025-04-05,2025,4,2025-04,Saturday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,53294,10850,64144,83.08,After congestion pricing,40.8025,-73.7934
2025-04-04,2025,4,2025-04,Friday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,51190,9978,61168,83.69,After congestion pricing,40.8025,-73.7934
2025-04-04,2025,4,2025-04,Friday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,53977,9949,63926,84.44,After congestion pricing,40.8025,-73.7934
2025-04-03,2025,4,2025-04,Thursday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,49142,8796,57938,84.82,After congestion pricing,40.8025,-73.7934
2025-04-03,2025,4,2025-04,Thursday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,53933,9299,63232,85.29,After congestion pricing,40.8025,-73.7934
2025-04-02,2025,4,2025-04,Wednesday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,50242,8870,59112,84.99,After congestion pricing,40.8025,-73.7934
2025-04-02,2025,4,2025-04,Wednesday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,52976,9042,62018,85.42,After congestion pricing,40.8025,-73.7934
2025-04-01,2025,4,2025-04,Tuesday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,49169,8814,57983,84.8,After congestion pricing,40.8025,-73.7934
2025-04-01,2025,4,2025-04,Tuesday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,51591,8860,60451,85.34,After congestion pricing,40.8025,-73.7934
2025-03-31,2025,3,2025-03,Monday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,47383,8845,56228,84.27,After congestion pricing,40.8025,-73.7934
2025-03-31,2025,3,2025-03,Monday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,49195,8643,57838,85.06,After congestion pricing,40.8025,-73.7934
2025-03-30,2025,3,2025-03,Sunday,29,29,TNB,Throgs Neck Bridge,Bridge,I,Inbound – Bronx,49374,10302,59676,82.74,After congestion pricing,40.8025,-73.7934
2025-03-30,2025,3,2025-03,Sunday,29,29,TNB,Throgs Neck Bridge,Bridge,O,Outbound – Queens,52550,10595,63145,83.22,After congestion pricing,40.8025,-73.7934
