timestamp_utc,date_utc,year,month,site_id,site_name,borough,latitude,longitude,pm25_daily_mean_ugm3,pm25_observed_mean_ugm3,pm25_hourly_max_ugm3,valid_hours,coverage_pct,coverage_status,quality_status
2026-01-07T00:00:00Z,2026-01-07,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,19.539,19.539,29.94,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,5.103,5.103,7.46,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,5.471,5.471,9.51,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,5.567,5.567,8.49,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,4.638,4.638,10.14,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,5.828,5.828,9.68,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,5.562,5.562,8.33,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,5.996,5.996,10.07,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,6.644,6.644,9.75,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,8.758,8.758,11.95,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,5.036,5.036,8.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,6.228,6.228,7.63,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,5.866,5.866,10.47,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-08T00:00:00Z,2026-01-08,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,6.426,6.426,9.55,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,9.849,9.849,13.22,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,10.329,10.329,16.18,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,10.62,10.62,16.17,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,7.842,7.842,10.16,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,9.674,9.674,14.61,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,7.77,7.77,10.27,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,9.727,9.727,11.57,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,10.669,10.669,12.08,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,12.5,12.5,23.37,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,9.08,9.08,12.14,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,11.41,11.41,14.06,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,7.792,7.792,11.26,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-09T00:00:00Z,2026-01-09,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,8.183,8.183,13.7,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,6.607,6.607,14.23,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,6.388,6.388,15.94,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,7.16,7.16,15.92,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,5.652,5.652,12.41,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,7.452,7.452,16.48,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,6.389,6.389,13.51,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,7.36,7.36,14.0,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,7.781,7.781,15.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,9.203,9.203,20.32,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,6.062,6.062,12.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,7.459,7.459,16.1,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,6.231,6.231,13.46,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-10T00:00:00Z,2026-01-10,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,9.36,9.36,20.46,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,4.705,4.705,8.94,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,4.705,4.705,12.88,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,4.595,4.595,7.76,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,4.231,4.231,6.84,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,5.74,5.74,8.4,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,4.882,4.882,7.52,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,5.286,5.286,7.33,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,5.992,5.992,8.54,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,7.113,7.113,11.82,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,4.304,4.304,6.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,4.972,4.972,7.94,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,4.263,4.263,7.42,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-11T00:00:00Z,2026-01-11,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,7.648,7.648,13.67,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,3.973,3.973,7.25,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,4.174,4.174,7.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,4.475,4.475,8.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,3.642,3.642,6.19,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,4.67,4.67,8.18,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,3.929,3.929,6.52,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,4.259,4.259,6.56,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,4.865,4.865,9.08,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,6.255,6.255,11.83,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,3.977,3.977,9.1,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,4.627,4.627,8.14,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,3.857,3.857,5.88,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-12T00:00:00Z,2026-01-12,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,4.295,4.295,6.65,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,7.261,7.261,9.11,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,7.905,7.905,10.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,8.406,8.406,10.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,6.882,6.882,7.8,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,8.837,8.837,10.97,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,7.072,7.072,8.47,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,8.39,8.39,13.82,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,8.761,8.761,11.37,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,10.752,10.752,14.15,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,6.953,6.953,9.16,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,9.911,9.911,14.25,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,6.988,6.988,9.23,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-13T00:00:00Z,2026-01-13,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,7.783,7.783,9.34,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,8.939,8.939,13.43,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,10.002,10.002,14.71,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,10.019,10.019,15.97,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,7.893,7.893,11.1,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,8.975,8.975,12.8,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,7.725,7.725,10.97,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,9.053,9.053,21.49,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,9.686,9.686,13.87,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,11.853,11.853,18.05,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,8.317,8.317,12.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,11.953,11.953,15.82,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,8.234,8.234,11.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-14T00:00:00Z,2026-01-14,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,7.814,7.814,10.99,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,8.758,8.758,14.2,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,9.543,9.543,15.45,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,10.223,10.223,17.29,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,7.655,7.655,12.35,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,9.978,9.978,15.68,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,7.94,7.94,12.36,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,8.433,8.433,13.45,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,9.849,9.849,16.48,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,12.096,12.096,19.48,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,8.537,8.537,14.33,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,10.86,10.86,17.99,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,8.221,8.221,13.21,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,,,,0,0.0,No data,Preliminary; subject to revision
2026-01-15T00:00:00Z,2026-01-15,2026,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,8.59,8.59,15.93,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-16T00:00:00Z,2026-01-16,2026,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,3.952,3.952,7.35,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-16T00:00:00Z,2026-01-16,2026,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,4.028,4.028,7.75,24,100.0,At least 18 hours,Preliminary; subject to revision
2026-01-16T00:00:00Z,2026-01-16,2026,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,4.43,4.43,8.58,24,100.0,At least 18 hours,Preliminary; subject to revision
