site_id,segment_id,latitude,longitude,borough,street,from_street,to_street,direction,year,month,month_start,policy_period,day_type,time_band,avg_15min_volume,estimated_avg_hourly_volume,max_15min_volume,observations,days_sampled,count_sessions
45171_40.706716_-73.916777_SB,45171,40.706716,-73.916777,Queens,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,Overnight (00-05),6.40,25.6,19,240,10,1
45171_40.706716_-73.916777_SB,45171,40.706716,-73.916777,Queens,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,Overnight (00-05),10.61,42.4,22,120,5,1
45171_40.706716_-73.916777_SB,45171,40.706716,-73.916777,Queens,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,PM peak (16-19),37.99,152.0,64,176,11,1
45171_40.706716_-73.916777_SB,45171,40.706716,-73.916777,Queens,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,PM peak (16-19),31.44,125.8,57,64,4,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,AM peak (06-09),25.59,102.3,55,80,5,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,AM peak (06-09),14.56,58.2,27,36,3,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,Evening (20-23),24.74,99.0,42,80,5,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,Evening (20-23),32.91,131.6,51,32,2,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,Midday (10-15),36.73,146.9,63,120,5,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,Midday (10-15),32.15,128.6,54,48,2,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,Overnight (00-05),8.02,32.1,24,120,5,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,Overnight (00-05),17.79,71.2,51,48,2,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,PM peak (16-19),38.27,153.1,59,80,5,1
45052_40.706345_-73.917157_NB,45052,40.706345,-73.917157,Brooklyn,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,PM peak (16-19),36.72,146.9,54,32,2,1
9014587_40.835125_-73.881189_WB,9014587,40.835125,-73.881189,Bronx,EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,WB,2024,6,2024-06-01,Before congestion pricing,Weekday,AM peak (06-09),151.91,607.6,243,64,4,1
9014587_40.835125_-73.881189_WB,9014587,40.835125,-73.881189,Bronx,EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,WB,2024,6,2024-06-01,Before congestion pricing,Weekday,Evening (20-23),75.17,300.7,133,64,4,1
9014587_40.835125_-73.881189_WB,9014587,40.835125,-73.881189,Bronx,EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,WB,2024,6,2024-06-01,Before congestion pricing,Weekday,Midday (10-15),133.26,533.0,191,96,4,1
9014587_40.835125_-73.881189_WB,9014587,40.835125,-73.881189,Bronx,EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,WB,2024,6,2024-06-01,Before congestion pricing,Weekday,Overnight (00-05),17.43,69.7,57,96,4,1
9014587_40.835125_-73.881189_WB,9014587,40.835125,-73.881189,Bronx,EAST 174 ST BRIDGE,Dead End,Bronx River Shoreline,WB,2024,6,2024-06-01,Before congestion pricing,Weekday,PM peak (16-19),150.30,601.2,206,64,4,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,AM peak (06-09),166.64,666.5,231,80,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,AM peak (06-09),249.53,998.1,329,80,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,AM peak (06-09),209.53,838.1,270,32,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,AM peak (06-09),160.19,640.8,225,32,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,Evening (20-23),228.31,913.2,278,80,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,Evening (20-23),192.70,770.8,259,80,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,Evening (20-23),219.16,876.6,268,32,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,Evening (20-23),236.81,947.2,284,32,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,Midday (10-15),197.59,790.4,249,120,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,Midday (10-15),205.52,822.1,269,120,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,Midday (10-15),244.75,979.0,290,48,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,Midday (10-15),237.92,951.7,277,48,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,Overnight (00-05),88.23,352.9,284,120,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,Overnight (00-05),98.99,396.0,335,120,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,Overnight (00-05),124.25,497.0,218,48,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,Overnight (00-05),157.67,630.7,285,48,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,PM peak (16-19),214.66,858.6,265,80,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekday,PM peak (16-19),238.38,953.5,298,80,5,1
28962_40.683616_-73.977138_NB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB,2024,6,2024-06-01,Before congestion pricing,Weekend,PM peak (16-19),238.16,952.6,283,32,2,1
28962_40.683616_-73.977138_SB,28962,40.683616,-73.977138,Brooklyn,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,PM peak (16-19),243.56,974.2,288,32,2,1
91575_40.748058_-73.816314_SB,91575,40.748058,-73.816314,Queens,KISSENA BOULEVARD,Negundo Avenue,Oak Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,AM peak (06-09),66.69,266.8,102,80,5,1
91575_40.748058_-73.816314_SB,91575,40.748058,-73.816314,Queens,KISSENA BOULEVARD,Negundo Avenue,Oak Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,AM peak (06-09),55.69,222.8,97,64,4,1
91575_40.748058_-73.816314_SB,91575,40.748058,-73.816314,Queens,KISSENA BOULEVARD,Negundo Avenue,Oak Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,Evening (20-23),64.01,256.1,102,80,5,1
91575_40.748058_-73.816314_SB,91575,40.748058,-73.816314,Queens,KISSENA BOULEVARD,Negundo Avenue,Oak Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,Evening (20-23),66.55,266.2,97,64,4,1
91575_40.748058_-73.816314_SB,91575,40.748058,-73.816314,Queens,KISSENA BOULEVARD,Negundo Avenue,Oak Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekday,Midday (10-15),87.46,349.8,109,120,5,1
91575_40.748058_-73.816314_SB,91575,40.748058,-73.816314,Queens,KISSENA BOULEVARD,Negundo Avenue,Oak Avenue,SB,2024,6,2024-06-01,Before congestion pricing,Weekend,Midday (10-15),84.72,338.9,104,96,4,1
